7/29/2020,31,0.00
7/29/2020,32,562.6
7/29/2020,33,73.74
7/29/2020,34,13.66
7/29/2020,35,4.10
7/29/2020,36,2.73
7/29/2020,37,2.73
7/29/2020,38,2.73
7/29/2020,39,4.10
7/29/2020,40,2.73
7/29/2020,41,2.73
7/29/2020,42,1.37
7/29/2020,43,4.10
7/29/2020,44,2.73
7/29/2020,45,127.0
7/29/2020,46,122.9
7/29/2020,47,122.9
7/29/2020,48,122.9
7/29/2020,49,121.5
7/29/2020,50,121.5
7/29/2020,51,122.9
7/29/2020,52,120.1
7/29/2020,53,120.1
7/29/2020,54,120.1
7/29/2020,55,120.1
7/29/2020,56,118.8
7/29/2020,57,117.4
7/29/2020,58,117.4
7/29/2020,59,116.0
7/29/2020,60,116.0
7/29/2020,61,114.7
7/29/2020,62,114.7
7/29/2020,63,114.7
7/29/2020,64,111.9
7/29/2020,65,111.9
7/29/2020,66,111.9
7/29/2020,67,111.9
7/29/2020,68,109.2
7/29/2020,69,109.2
7/29/2020,70,109.2
7/29/2020,71,109.2
7/29/2020,72,109.2
7/29/2020,73,109.2
7/29/2020,74,107.8
7/29/2020,75,109.2
7/29/2020,76,109.2
7/29/2020,77,106.5
7/29/2020,78,106.5
7/29/2020,79,107.8
7/29/2020,80,106.5
7/29/2020,81,106.5
7/29/2020,82,107.8
7/29/2020,83,106.5
7/29/2020,84,106.5
7/29/2020,85,106.5
7/29/2020,86,106.5
7/29/2020,87,106.5
7/29/2020,88,106.5
7/29/2020,89,106.5
7/29/2020,90,105.1
7/29/2020,91,106.5
7/29/2020,92,106.5
7/29/2020,93,106.5
7/29/2020,94,105.1
7/29/2020,95,106.5
7/29/2020,96,106.5
7/29/2020,97,106.5
7/29/2020,98,106.5
7/29/2020,99,106.5
