7/24/2020,0,636.3
7/24/2020,1,50.53
7/24/2020,2,8.19
7/24/2020,3,4.10
7/24/2020,4,122.9
7/24/2020,5,121.5
7/24/2020,6,121.5
7/24/2020,7,120.1
7/24/2020,8,120.1
7/24/2020,9,120.1
7/24/2020,10,118.8
7/24/2020,11,118.8
7/24/2020,12,118.8
7/24/2020,13,117.4
7/24/2020,14,117.4
7/24/2020,15,116.0
7/24/2020,16,114.7
7/24/2020,17,114.7
7/24/2020,18,113.3
7/24/2020,19,113.3
7/24/2020,20,111.9
7/24/2020,21,111.9
7/24/2020,22,109.2
7/24/2020,23,109.2
7/24/2020,24,109.2
7/24/2020,25,107.8
7/24/2020,26,106.5
7/24/2020,27,106.5
7/24/2020,28,105.1
7/24/2020,29,103.7
7/24/2020,30,105.1
7/24/2020,31,105.1
7/24/2020,32,105.1
7/24/2020,33,103.7
7/24/2020,34,105.1
7/24/2020,35,105.1
7/24/2020,36,102.4
7/24/2020,37,102.4
7/24/2020,38,102.4
7/24/2020,39,103.7
7/24/2020,40,102.4
7/24/2020,41,102.4
7/24/2020,42,102.4
7/24/2020,43,102.4
7/24/2020,44,101.0
7/24/2020,45,103.7
7/24/2020,46,102.4
7/24/2020,47,102.4
7/24/2020,48,102.4
7/24/2020,49,103.7
7/24/2020,50,102.4
7/24/2020,51,102.4
7/24/2020,52,102.4
7/24/2020,53,103.7
7/24/2020,54,102.4
7/24/2020,55,101.0
7/24/2020,56,102.4
7/24/2020,57,102.4
7/24/2020,58,103.7
7/24/2020,59,103.7
7/24/2020,60,102.4
7/24/2020,61,102.4
7/24/2020,62,102.4
7/24/2020,63,102.4
7/24/2020,64,102.4
7/24/2020,65,102.4
7/24/2020,66,102.4
7/24/2020,67,102.4
7/24/2020,68,102.4
7/24/2020,69,102.4
7/24/2020,70,102.4
7/24/2020,71,102.4
7/24/2020,72,103.7
7/24/2020,73,103.7
7/24/2020,74,102.4
7/24/2020,75,102.4
7/24/2020,76,102.4
7/24/2020,77,102.4
7/24/2020,78,102.4
7/24/2020,79,102.4
7/24/2020,80,102.4
7/24/2020,81,103.7
7/24/2020,82,102.4
7/24/2020,83,103.7
7/24/2020,84,102.4
7/24/2020,85,103.7
7/24/2020,86,103.7
7/24/2020,87,102.4
7/24/2020,88,103.7
7/24/2020,89,103.7
7/24/2020,90,102.4
7/24/2020,91,103.7
7/24/2020,92,103.7
7/24/2020,93,102.4
7/24/2020,94,105.1
7/24/2020,95,102.4
7/24/2020,96,102.4
7/24/2020,97,103.7
7/24/2020,98,102.4
7/24/2020,99,102.4
7/24/2020,100,103.7
7/24/2020,101,103.7
7/24/2020,102,102.4
7/24/2020,103,103.7
7/24/2020,104,102.4
7/24/2020,105,103.7
7/24/2020,106,103.7
7/24/2020,107,103.7
7/24/2020,108,102.4
7/24/2020,109,102.4
7/24/2020,110,103.7
7/24/2020,111,102.4
7/24/2020,112,102.4
7/24/2020,113,102.4
7/24/2020,114,102.4
7/24/2020,115,102.4
7/24/2020,116,102.4
7/24/2020,117,103.7
7/24/2020,118,103.7
7/24/2020,119,105.1
7/24/2020,120,102.4
7/24/2020,121,103.7
7/24/2020,122,102.4
7/24/2020,123,103.7
7/24/2020,124,102.4
7/24/2020,125,103.7
7/24/2020,126,103.7
7/24/2020,127,103.7
7/24/2020,128,102.4
7/24/2020,129,102.4
7/24/2020,130,103.7
7/24/2020,131,102.4
7/24/2020,132,102.4
7/24/2020,133,102.4
7/24/2020,134,103.7
7/24/2020,135,103.7
7/24/2020,136,102.4
7/24/2020,137,103.7
7/24/2020,138,103.7
7/24/2020,139,103.7
7/24/2020,140,103.7
7/24/2020,141,103.7
7/24/2020,142,103.7
7/24/2020,143,102.4
7/24/2020,144,102.4
7/24/2020,145,103.7
7/24/2020,146,103.7
7/24/2020,147,102.4
7/24/2020,148,102.4
7/24/2020,149,102.4
7/24/2020,150,103.7
7/24/2020,151,102.4
7/24/2020,152,103.7
7/24/2020,153,103.7
7/24/2020,154,103.7
7/24/2020,155,102.4
7/24/2020,156,103.7
7/24/2020,157,103.7
7/24/2020,158,102.4
7/24/2020,159,102.4
7/24/2020,160,103.7
7/24/2020,161,102.4
7/24/2020,162,102.4
7/24/2020,163,102.4
7/24/2020,164,102.4
7/24/2020,165,103.7
7/24/2020,166,102.4
7/24/2020,167,102.4
7/24/2020,168,102.4
7/24/2020,169,102.4
7/24/2020,170,102.4
7/24/2020,171,103.7
7/24/2020,172,102.4
7/24/2020,173,102.4
7/24/2020,174,102.4
7/24/2020,175,102.4
7/24/2020,176,102.4
7/24/2020,177,102.4
7/24/2020,178,102.4
7/24/2020,179,102.4
7/24/2020,180,102.4
7/24/2020,181,102.4
7/24/2020,182,101.0
7/24/2020,183,102.4
7/24/2020,184,102.4
7/24/2020,185,103.7
7/24/2020,186,101.0
7/24/2020,187,102.4
7/24/2020,188,102.4
7/24/2020,189,102.4
7/24/2020,190,101.0
7/24/2020,191,101.0
7/24/2020,192,102.4
7/24/2020,193,102.4
7/24/2020,194,101.0
7/24/2020,195,101.0
7/24/2020,196,101.0
7/24/2020,197,102.4
7/24/2020,198,101.0
7/24/2020,199,102.4
